ID,cluster_scipy
3ODU_751,2
3ODU_82,2
3ODU_1077,2
3ODU_263,2
3ODU_129,2
3ODU_2478,2
3ODU_1875,2
3ODU_10,2
3ODU_1929,2
3ODU_1593,2
3ODU_658,2
3ODU_1466,2
3ODU_685,2
3ODU_503,2
3ODU_25,2
3ODU_318,2
3ODU_34,2
3ODU_698,2
3ODU_1397,2
3ODU_2060,2
3ODU_482,2
3ODU_1331,2
3ODU_543,2
3ODU_203,2
3ODU_452,2
3ODU_787,2
3ODU_639,2
3ODU_1470,2
3ODU_1689,2
3ODU_2084,2
3PBL_1921,5
3PBL_28,5
3PBL_215,5
3PBL_417,5
3PBL_323,4
3PBL_1008,5
3PBL_1947,5
3PBL_754,5
3PBL_1570,5
3PBL_2415,5
3PBL_1851,5
3PBL_1773,5
3PBL_1774,5
3PBL_12,5
3PBL_405,5
3PBL_498,5
3PBL_691,5
3PBL_866,5
3PBL_918,5
3PBL_914,5
3PBL_2298,5
3PBL_796,5
3PBL_119,5
3PBL_10,5
3PBL_1554,5
3PBL_2354,5
3PBL_1063,5
3PBL_1500,5
3PBL_398,5
3PQR_133,7
3PQR_75,7
3PQR_397,7
3PQR_1612,7
3PQR_556,7
3PQR_1045,7
3PQR_609,7
3PQR_2455,7
3PQR_1432,7
3PQR_3,7
3PQR_1577,7
3PQR_1480,7
3PQR_2494,7
3PQR_2108,7
3PQR_1599,7
3PQR_1992,7
3PQR_311,7
3PQR_16,7
3PQR_57,7
3PQR_2461,7
3PQR_622,7
3PQR_2273,7
3PQR_2127,7
3PQR_2185,7
3PQR_1988,7
3PQR_2230,7
3PQR_490,7
3PQR_662,7
3PQR_2362,7
3PQR_42,7
3U0N_180,1
3U0N_987,1
3U0N_531,1
3U0N_337,1
3U0N_902,1
3U0N_810,1
3U0N_1778,1
3U0N_2070,1
3U0N_2132,1
3U0N_2457,1
3U0N_367,1
3U0N_155,1
3U0N_483,1
3U0N_1331,1
3U0N_2183,1
3U0N_2273,1
3U0N_1061,1
3U0N_1408,1
3U0N_2455,1
3U0N_2486,1
3V2Y_1575,6
3V2Y_2130,6
3V2Y_1972,6
3V2Y_2363,6
3V2Y_1177,6
3V2Y_1523,6
3V2Y_1491,6
3V2Y_1442,6
3V2Y_899,6
3V2Y_630,6
3V2Y_15,6
3V2Y_140,6
3V2Y_689,6
3V2Y_1795,6
3V2Y_1505,6
3V2Y_2390,6
3V2Y_1578,6
3V2Y_1320,6
3V2Y_1254,6
3V2Y_1406,6
3V2Y_2284,6
3V2Y_2119,6
3V2Y_2035,6
3V2Y_2222,6
3V2Y_1384,6
3V2Y_1280,6
3V2Y_822,6
3V2Y_651,6
3V2Y_985,6
3V2Y_241,6
3VW7_359,3
3VW7_9,3
3VW7_101,3
3VW7_342,3
3VW7_1072,3
3VW7_674,3
3VW7_1596,3
3VW7_2018,3
3VW7_1780,3
3VW7_595,3
3VW7_536,3
3VW7_297,3
3VW7_330,3
3VW7_2390,3
3VW7_777,3
3VW7_797,3
3VW7_1,3
3VW7_87,3
3VW7_45,3
3VW7_67,3
3VW7_58,3
3VW7_180,3
3VW7_97,3
3VW7_287,3
3VW7_8,3
3VW7_968,3
3VW7_798,3
3VW7_1273,3
3VW7_553,3
4BVN_2237,5
4BVN_2102,5
4BVN_1998,5
4BVN_1977,5
4BVN_1184,5
4BVN_95,5
4BVN_1104,5
4BVN_249,5
4BVN_311,5
4BVN_85,5
4BVN_1030,5
4BVN_1959,5
4BVN_1122,5
4BVN_1911,5
4BVN_2292,5
4BVN_57,5
4BVN_398,5
4BVN_442,5
4BVN_215,5
4BVN_129,5
4BVN_676,5
4BVN_1286,5
4BVN_1511,5
4BVN_1192,5
4BVN_1679,5
4BVN_1011,5
4BVN_1012,5
4BVN_404,5
4BVN_2235,5
4BVN_1902,5
4DJH_1197,3
4DJH_2156,2
4DJH_1221,2
4DJH_134,2
4DJH_588,2
4DJH_598,2
4DJH_675,2
4DJH_869,2
4DJH_619,2
4DJH_402,2
4DJH_1236,3
4DJH_1903,2
4DJH_1071,2
4DJH_1010,2
4DJH_526,2
4DJH_471,3
4DJH_2039,2
4DJH_1986,2
4DJH_2175,2
4DJH_2177,2
4DJH_1675,2
4DJH_767,2
4DJH_655,3
4DJH_1507,2
4DJH_1521,2
4DJH_1305,2
4DJH_319,2
4DJH_101,3
4DJH_1987,3
4DJH_877,3
4IB4_323,5
4IB4_460,5
4IB4_183,5
4IB4_931,5
4IB4_1986,5
4IB4_851,5
4IB4_846,5
4IB4_1399,5
4IB4_1887,5
4IB4_1034,5
4IB4_2080,5
4IB4_1689,5
4IB4_2464,5
4IB4_1765,5
4IB4_2238,5
4IB4_1056,5
4IB4_391,5
4IB4_645,5
4IB4_669,5
4IB4_1875,5
4IB4_1087,5
4IB4_1914,5
4IB4_2221,5
4IB4_1360,5
4IB4_1627,5
4IB4_2445,5
4IB4_1100,5
4IB4_1136,5
4IB4_1631,5
4IB4_2287,5
4MBS_6,2
4MBS_2001,2
4MBS_2294,2
4MBS_37,2
4MBS_792,2
4MBS_981,2
4MBS_1038,2
4MBS_1877,2
4MBS_1289,2
4MBS_2233,2
4MBS_2070,2
4MBS_1077,2
4MBS_24,2
4MBS_168,2
4MBS_122,2
4MBS_643,2
4MBS_1996,2
4MBS_2234,2
4MBS_599,2
4MBS_1213,2
4MBS_120,2
4MBS_79,2
4MBS_708,2
4MBS_805,2
4MBS_1513,2
4MBS_1584,2
4MBS_1539,2
4MBS_1184,2
4MBS_1809,2
4MBS_1712,2
4N6H_998,2
4N6H_546,2
4N6H_2356,2
4N6H_846,2
4N6H_2087,2
4N6H_893,2
4N6H_66,2
4N6H_86,2
4N6H_354,2
4N6H_396,3
4N6H_2294,3
4N6H_1761,3
4N6H_2051,3
4N6H_1236,3
4N6H_2247,3
4N6H_792,2
4N6H_329,2
4N6H_504,2
4N6H_14,2
4N6H_441,2
4N6H_2069,3
4N6H_993,2
4N6H_1266,3
4N6H_2271,3
4N6H_780,3
4N6H_1487,3
4N6H_1132,3
4N6H_70,3
4N6H_48,2
4N6H_46,2
4PHU_454,3
4PHU_135,3
4PHU_41,3
4PHU_681,3
4PHU_1116,3
4PHU_1703,3
4PHU_1483,3
4PHU_1601,3
4PHU_981,3
4PHU_2219,3
4PHU_251,3
4PHU_159,3
4PHU_70,3
4PHU_468,3
4PHU_1043,3
4PHU_1058,3
4PHU_2244,3
4PHU_1468,3
4PHU_1161,3
4PHU_2397,3
4PHU_2490,3
4PHU_1415,3
4PHU_1297,3
4PHU_1619,3
4PHU_578,3
4PHU_553,3
4PHU_566,3
4PHU_486,3
4PHU_428,3
4PHU_122,3
4PXZ_202,3
4PXZ_1224,3
4PXZ_1669,3
4PXZ_1279,3
4PXZ_1203,3
4PXZ_1656,3
4PXZ_398,3
4PXZ_76,3
4PXZ_700,3
4PXZ_85,3
4PXZ_83,3
4PXZ_52,3
4PXZ_681,3
4PXZ_865,3
4PXZ_859,3
4PXZ_1698,3
4PXZ_2448,3
4PXZ_1903,3
4PXZ_2187,3
4PXZ_1046,3
4PXZ_803,3
4PXZ_923,3
4PXZ_1640,3
4PXZ_2038,3
4PXZ_1607,3
4PXZ_933,3
4PXZ_2337,3
4PXZ_1270,3
4PXZ_29,3
4PXZ_139,3
4S0V_18,2
4S0V_178,2
4S0V_378,2
4S0V_437,2
4S0V_489,2
4S0V_462,2
4S0V_2398,2
4S0V_1627,2
4S0V_1060,2
4S0V_596,2
4S0V_2169,2
4S0V_34,2
4S0V_1411,2
4S0V_336,2
4S0V_2043,2
4S0V_1763,2
4S0V_2020,2
4S0V_2056,2
4S0V_1934,2
4S0V_1970,2
4S0V_1024,2
4S0V_2389,2
4S0V_845,2
4S0V_575,2
4S0V_719,2
4S0V_421,2
4S0V_393,2
4S0V_134,2
4S0V_3,2
4S0V_13,2
4U15_42,1
4U15_86,1
4U15_111,1
4U15_209,1
4U15_398,1
4U15_236,1
4U15_121,1
4U15_1735,1
4U15_1014,1
4U15_1213,1
4U15_1881,1
4U15_1840,1
4U15_575,1
4U15_1070,1
4U15_2071,1
4U15_1541,1
4U15_747,1
4U15_271,1
4U15_139,1
4U15_12,1
4U15_821,1
4U15_2480,1
4U15_973,1
4U15_1530,1
4U15_2009,1
4U15_1146,1
4U15_1822,1
4U15_985,1
4U15_1254,1
4U15_14,1
4XEE_478,2
4XEE_914,2
4XEE_598,2
4XEE_28,2
4XEE_2187,2
4XEE_1083,2
4XEE_2371,2
4XEE_319,2
4XEE_243,2
4XEE_75,2
4XEE_2113,2
4XEE_890,2
4XEE_1823,2
4XEE_1268,2
4XEE_1129,2
4XEE_724,2
4XEE_1452,2
4XEE_327,2
4XEE_421,2
4XEE_208,2
4XEE_1598,2
4XEE_1335,2
4XEE_412,2
4XEE_285,2
4XEE_237,2
4XEE_90,2
4XEE_1957,2
4XEE_2302,3
4XEE_2188,2
4XEE_2486,3
4XT1_2341,3
4XT1_2299,2
4XT1_2378,2
4XT1_1778,2
4XT1_2140,2
4XT1_1024,2
4XT1_1846,2
4XT1_785,2
4XT1_15,2
4XT1_1326,2
4XT1_770,2
4XT1_2013,2
4XT1_1359,2
4XT1_2383,2
4XT1_1981,2
4XT1_684,2
4XT1_845,2
4XT1_363,2
4XT1_2073,2
4XT1_491,2
4XT1_1248,2
4XT1_847,2
4XT1_498,2
4XT1_1486,2
4XT1_2246,2
4XT1_1914,2
4XT1_2391,2
4XT1_2338,2
4XT1_2348,2
4XT1_2313,2
4Z35_2255,6
4Z35_2343,6
4Z35_1927,6
4Z35_2473,6
4Z35_1068,6
4Z35_913,6
4Z35_129,6
4Z35_118,6
4Z35_695,6
4Z35_733,6
4Z35_95,6
4Z35_53,6
4Z35_747,6
4Z35_988,6
4Z35_973,6
4Z35_1184,6
4Z35_1034,6
4Z35_1459,6
4Z35_2014,6
4Z35_2355,6
4Z35_2201,6
4Z35_1455,6
4Z35_1029,6
4Z35_8,6
4Z35_623,6
4Z35_233,6
4Z35_1549,6
4Z35_748,6
4Z35_905,6
4Z35_1344,6
4ZJ8_91,2
4ZJ8_220,2
4ZJ8_167,2
4ZJ8_240,2
4ZJ8_288,2
4ZJ8_27,2
4ZJ8_971,2
4ZJ8_1665,2
4ZJ8_1234,2
4ZJ8_2368,2
4ZJ8_328,2
4ZJ8_480,2
4ZJ8_717,2
4ZJ8_2052,2
4ZJ8_1054,2
4ZJ8_1086,2
4ZJ8_2412,2
4ZJ8_2454,2
4ZJ8_1305,2
4ZJ8_23,2
4ZJ8_2436,3
4ZJ8_298,3
4ZJ8_219,2
4ZJ8_14,2
4ZJ8_1511,2
4ZJ8_2405,3
4ZJ8_2271,3
4ZJ8_2228,3
4ZJ8_403,3
4ZJ8_386,3
5C1M_462,2
5C1M_439,2
5C1M_300,2
5C1M_492,2
5C1M_397,2
5C1M_5,2
5C1M_208,2
5C1M_16,2
5C1M_42,2
5C1M_174,2
5C1M_1238,2
5C1M_1344,2
5C1M_913,2
5C1M_599,2
5C1M_2352,2
5C1M_2057,2
5C1M_2282,2
5C1M_2298,2
5C1M_6,2
5C1M_137,2
5C1M_1126,2
5C1M_427,2
5C1M_1299,2
5C1M_1441,2
5C1M_101,2
5C1M_2223,2
5C1M_1154,2
5C1M_1141,2
5C1M_1150,2
5C1M_2478,2
5CXV_1872,1
5CXV_1536,1
5CXV_23,1
5CXV_1982,1
5CXV_447,1
5CXV_800,1
5CXV_1415,1
5CXV_1389,1
5CXV_1235,1
5CXV_525,1
5CXV_145,1
5CXV_66,1
5CXV_64,1
5CXV_25,1
5CXV_2280,1
5CXV_2387,1
5CXV_247,1
5CXV_1042,1
5CXV_1929,1
5CXV_2191,1
5CXV_1483,1
5CXV_1695,1
5CXV_381,1
5CXV_616,1
5CXV_1188,1
5CXV_1411,1
5DSG_19,1
5DSG_1548,1
5DSG_1592,1
5DSG_204,1
5DSG_1026,1
5DSG_658,1
5DSG_2051,1
5DSG_233,1
5DSG_91,1
5DSG_1430,1
5DSG_2309,1
5DSG_1624,1
5DSG_460,1
5DSG_1889,1
5DSG_673,1
5DSG_1125,1
5DSG_1037,1
5DSG_886,1
5DSG_108,1
5DSG_64,1
5DSG_437,1
5DSG_65,1
5DSG_808,1
5DSG_1657,1
5DSG_2219,1
5DSG_393,1
5DSG_2170,1
5DSG_1798,1
5DSG_182,1
5DSG_1046,1
5GLH_428,3
5GLH_1106,3
5GLH_1262,3
5GLH_1831,3
5GLH_1930,3
5GLH_1435,3
5GLH_1467,3
5GLH_1383,3
5GLH_733,3
5GLH_957,3
5GLH_1209,3
5GLH_782,3
5GLH_1749,3
5GLH_2135,3
5GLH_2433,3
5GLH_97,3
5GLH_300,3
5GLH_204,3
5GLH_834,3
5GLH_673,3
5GLH_1768,3
5GLH_2378,3
5GLH_1422,3
5GLH_1984,3
5GLH_1835,3
5GLH_491,3
5GLH_639,3
5GLH_1604,3
5GLH_1623,3
5GLH_1007,3
5IU7_68,4
5IU7_513,4
5IU7_303,4
5IU7_751,4
5IU7_1415,4
5IU7_1342,4
5IU7_1713,4
5IU7_1644,4
5IU7_1617,4
5IU7_764,4
5IU7_589,4
5IU7_17,4
5IU7_152,4
5IU7_26,4
5IU7_219,4
5IU7_1217,4
5IU7_1353,4
5IU7_1026,4
5IU7_2313,4
5IU7_198,4
5IU7_2429,4
5IU7_138,4
5IU7_211,4
5IU7_959,4
5IU7_458,4
5IU7_1815,4
5IU7_2455,4
5IU7_2437,4
5IU7_1042,4
5JQH_666,5
5JQH_336,5
5JQH_104,5
5JQH_1669,5
5JQH_1084,5
5JQH_1270,5
5JQH_268,5
5JQH_1371,5
5JQH_423,5
5JQH_455,5
5JQH_1673,5
5JQH_968,5
5JQH_697,5
5JQH_2115,5
5JQH_18,5
5JQH_1376,5
5JQH_1941,5
5JQH_1431,5
5JQH_107,5
5JQH_2131,5
5JQH_1799,5
5JQH_1484,5
5JQH_1579,5
5JQH_1571,5
5JQH_1676,5
5JQH_1187,5
5JQH_963,5
5JQH_293,5
5JQH_313,5
5JQH_2209,5
5U09_555,6
5U09_2405,6
5U09_2225,6
5U09_1978,6
5U09_830,6
5U09_2068,6
5U09_1710,6
5U09_71,6
5U09_1,6
5U09_52,6
5U09_228,6
5U09_1863,6
5U09_2242,6
5U09_2156,6
5U09_973,6
5U09_598,6
5U09_0,6
5U09_264,6
5U09_2267,6
5U09_2487,6
5UEN_2384,4
5UEN_2348,4
5UEN_398,4
5UEN_2122,4
5UEN_2041,4
5UEN_1221,4
5UEN_887,4
5UEN_779,4
5UEN_1387,4
5UEN_1330,4
5UEN_1,4
5UEN_2251,4
5UEN_2010,4
5UEN_1707,4
5UEN_2106,4
5UEN_254,4
5UEN_1211,4
5UEN_246,4
5UEN_1592,4
5UEN_861,4
5UEN_3,4
5UEN_1022,4
5UEN_2471,4
5UEN_2402,4
5UEN_2367,4
5UEN_2416,4
5UEN_1486,4
5UEN_1625,4
5UEN_2273,4
5UEN_2087,4
5U09_2483,6
5U09_1974,6
5U09_1277,6
5U09_2092,6
5U09_643,6
5U09_1589,6
5U09_2207,6
5U09_995,6
5U09_82,6
5U09_6,6
3U0N_1820,1
3U0N_1183,1
3U0N_1113,1
3U0N_1991,1
3U0N_2096,1
3U0N_2112,1
3U0N_301,1
3U0N_751,1
3U0N_44,1
3U0N_1606,1
4XNV_1738,2
4XNV_2278,2
4XNV_213,2
4XNV_1262,2
4XNV_108,2
4XNV_840,2
4XNV_1709,2
4XNV_2484,2
4XNV_1744,2
4XNV_1457,2
4XNV_2220,2
4XNV_1955,2
4XNV_2175,2
4XNV_2303,2
4XNV_1946,2
4XNV_2341,2
4XNV_1303,2
4XNV_1726,2
4XNV_507,2
4XNV_2450,2
4XNV_2499,2
4XNV_2461,2
4XNV_2457,2
4XNV_1932,2
4XNV_1248,2
4XNV_2009,2
4XNV_1184,2
4XNV_937,2
4XNV_248,2
4XNV_493,2
